# scene 4 = Vegeta vs Dodoria, Krillin/Gohan escape, Vegeta vs Zarbon (transformation)
4	4B	Heh heh heh...
4	4C	Show me...
4	4D	You needn't|ask. I'll show|you now...
4	4E	Th-this can't|be... Z-Zarbon|is...!!!
4	4F	Fwahahaha...|Can't hide|your shock?<FB>Here's one|more thing to|take to your|grave...<FB>Lord Frieza|said he, too,|is an alien|who can|transform...!
4	50	Wha...!?
4	51	If you can't|beat me, you|can't touch|Lord|Frieza!!!
# ids 55-82: in-battle lines (Vegeta vs Zarbon, Gohan and Krillin vs Guldo). Ids 52-54 are 0000 placeholders.
4	55	If you kill|me, you'll|never get all<FB>the Dragon|Balls!!
4	56	What!? What's|the meaning|of this!!!<FB>Hey! Has he|passed out...<FB>...He has some|of the Dragon|Balls...<FB>Lucky guy...|I'll heal him|so he can<FB>tell us where|he hid them...<FB>What happens|after that<FB>is not my|concern...
4	57	Wh-what...|He's turned|into a...<FB>a monster!!|And his power|shot way up...!!
4	58	What's going|on here!!!
4	59	Haaah!!!!
4	5A	As I thought,|your guard|is down...!!
4	5B	This will be|your grave,|Zarbon!!!
4	5C	V-V-Vegeta...!!|D-damn you...<FB>H-how dare|you......!!!!
4	5D	Heh heh heh...|Your strength|has dropped<FB>quite a bit,|hasn't it?<FB>Zarbon, my|friend... your|death is near.
4	5E	M-my death|is near...!?
4	5F	No message.
4	60	No message.
4	61	N-no matter|how hard you|try,<FB>you can't beat|me once I've|transformed!!!
4	62	Saiyans are|a warrior|race!!!
4	63	No message.
4	64	No message.
4	65	No message.
4	66	No message.
4	67	Bulma, now's|our chance!!|Let's run!!
4	68	B-but he said|he'd kill us|if we ran...
4	69	Don't get too|cocky,|Vegeta!
4	6A	I'm getting|tired of|facing you...!!
4	6B	Let's end this|right here,|Zarbon!!!
4	6C	Gohan,|remember the|image training<FB>we did on|the ship...
4	6D	Yes...!
4	6E	Aw, man...|This looks|like it'll be<FB>over in a|flash...
4	6F	All right...|Here I go......
4	70	Release|your ki!!!
4	71	No message.
4	72	No message.
4	73	No message.
4	74	Damn|you brats!
4	75	Gohan, keep it|up, let's|finish this!
4	76	Yes! I think|we can do|this, Krillin!
4	77	Heeey!!|Guldo!<FB>Keep that up|and you'll|get beaten!!
4	78	Shut up!!|The real fight|starts now!<FB>Those brats|made a fool|of me!
4	79	Guldo!!|Hurry up and|finish them!<FB>Want me to|take over?!
4	7A	Kh!|Daaamn!!
4	7B	Gohan, you can|still go on!
4	7C	Yes!
4	7D	All right!|Let's finish|him quick!
4	7E	No message.
4	7F	Using nothing|but weird|tricks...
4	80	No message.
4	81	No message.
4	82	No message.
